"name","team","position","age","pts","reb","ast","stl","blk","to","pf"
"Scotty Pippen Jr.","Memphis Grizzlies","G","20","22.6","3.9","7.4","1.2","0.3","2.5","1.6"
"Olivier-Maxence Prosper","Memphis Grizzlies","F","21","9.6","6.9","2.7","1","0.8","2.8","1.8"
"Rayan Rupert","Memphis Grizzlies","PG","22","11.3","4.6","6","1.5","0.5","1","2"
"Javon Small","Memphis Grizzlies","SG","23","13.4","5.8","3.9","1.4","0.7","1.3","2.2"
"Cam Spencer","Memphis Grizzlies","SF","24","13.6","7.9","4.6","1.4","0.5","1.6","2.4"
"Jaylen Wells","Memphis Grizzlies","PF","25","13.3","10.2","4","0.8","1","1.9","1.4"
"Bam Adebayo","Miami Heat","C","26","13.4","12","3.8","0.8","1.5","2.2","1.6"
"Simone Fontecchio","Miami Heat","G","27","14.6","7.4","7","1.3","0.5","2.5","1.8"
"Myron Gardner","Miami Heat","F","28","15.2","5.9","5.5","1.1","1","2.8","2"
"Vladislav Goldin","Miami Heat","PG","29","16.9","3.6","5.6","1.6","0.2","1","2.2"
"Tyler Herro","Miami Heat","SG","30","19","4.8","3.5","1.5","0.4","1.3","2.4"
"Kasparas Jakučionis","Miami Heat","SF","31","19.2","6.9","4.2","0.9","0.7","1.6","1.4"
"Jaime Jaquez Jr.","Miami Heat","PF","32","18.9","9.2","3.6","0.9","1.2","1.9","1.6"
"Keshad Johnson","Miami Heat","C","33","19","11","3.4","0.9","1.7","2.2","1.8"
"Nikola Jović","Miami Heat","G","34","20.2","6.4","6.6","1.4","0.2","2.5","2"
"Trevor Keels","Miami Heat","F","35","20.8","9.4","5.1","1.2","0.7","2.8","2.2"
"Pelle Larsson","Miami Heat","PG","36","22.5","7.1","8.4","1.7","0.4","1","2.4"
"Davion Mitchell","Miami Heat","SG","19","24.6","3.8","3.1","1","0.6","1.3","1.4"
"Norman Powell","Miami Heat","SF","20","11.2","5.9","3.8","1","0.9","1.6","1.6"
"Dru Smith","Miami Heat","PF","21","10.9","8.2","3.2","1","0.9","1.9","1.8"
"Kel'el Ware","Miami Heat","C","22","11","10","3","1","1.4","2.2","2"
"Andrew Wiggins","Miami Heat","G","23","12.2","5.4","6.2","1.5","0.4","2.5","2.2"
"Jahmir Young","Miami Heat","F","24","12.8","8.4","4.7","1.3","0.9","2.8","2.4"
"Giannis Antetokounmpo","Milwaukee Bucks","PG","25","14.5","6.1","8","1.2","0.6","1","1.4"
"Thanasis Antetokounmpo","Milwaukee Bucks","SG","26","16.6","7.3","5.9","1.1","0.3","1.3","1.6"
"Cole Anthony","Milwaukee Bucks","SF","27","16.8","9.4","3.4","1.1","0.6","1.6","1.8"
"Ousmane Dieng","Milwaukee Bucks","PF","28","16.5","7.2","2.8","1.1","1.1","1.9","2"
"A.J. Green","Milwaukee Bucks","C","29","16.6","9","2.6","1.1","1.6","2.2","2.2"
"Gary Harris","Milwaukee Bucks","G","30","17.8","4.4","5.8","1.6","0.6","2.5","2.4"
"Andre Jackson Jr.","Milwaukee Bucks","F","31","18.4","7.4","4.3","0.8","0.6","2.8","1.4"
"Kyle Kuzma","Milwaukee Bucks","PG","32","20.1","5.1","7.6","1.3","0.3","1","1.6"
"Pete Nance","Milwaukee Bucks","SG","33","22.2","6.3","5.5","1.2","0.5","1.3","1.8"
"Kevin Porter Jr.","Milwaukee Bucks","SF","34","22.4","8.4","6.2","1.2","0.8","1.6","2"
"Bobby Portis","Milwaukee Bucks","PF","35","22.1","10.7","2.4","1.2","1.3","1.9","2.2"
"Taurean Prince","Milwaukee Bucks","C","36","22.2","12.5","2.2","1.2","1.3","2.2","2.4"
"Ryan Rollins","Milwaukee Bucks","G","19","9.8","3.4","5.4","1.1","0.3","2.5","1.4"
"Mark Sears","Milwaukee Bucks","F","20","10.4","6.4","3.9","0.9","0.8","2.8","1.6"
"Jericho Sims","Milwaukee Bucks","PG","21","12.1","4.1","7.2","1.4","0.5","1","1.8"
"Cam Thomas","Milwaukee Bucks","SG","22","14.2","5.3","5.1","1.3","0.7","1.3","2"
"Gary Trent Jr.","Milwaukee Bucks","SF","23","14.4","7.4","5.8","1.3","0.5","1.6","2.2"
"Myles Turner","Milwaukee Bucks","PF","24","14.1","9.7","5.2","1.3","1","1.9","2.4"
"Kyle Anderson","Minnesota Timberwolves","C","25","14.2","11.5","1.8","0.7","1.5","2.2","1.4"
"Joan Beringer","Minnesota Timberwolves","G","26","15.4","6.9","5","1.2","0.5","2.5","1.6"
"Jaylen Clark","Minnesota Timberwolves","F","27","16","9.9","3.5","1","1","2.8","1.8"
"Mike Conley","Minnesota Timberwolves","PG","28","17.7","3.1","6.8","1.5","0.2","1","2"
"Donte DiVincenzo","Minnesota Timberwolves","SG","29","19.8","4.3","4.7","1.4","0.4","1.3","2.2"
"Ayo Dosunmu","Minnesota Timberwolves","SF","30","20","6.4","5.4","1.4","0.7","1.6","2.4"
"Anthony Edwards","Minnesota Timberwolves","PF","31","19.7","8.7","4.8","0.8","1.2","1.9","1.4"
"Enrique Freeman","Minnesota Timberwolves","C","32","19.8","10.5","4.6","0.8","1.7","2.2","1.6"
"Rudy Gobert","Minnesota Timberwolves","G","33","21","5.9","4.6","1.3","0.2","2.5","1.8"
"Bones Hyland","Minnesota Timberwolves","F","34","21.6","8.9","3.1","1.1","0.7","2.8","2"
"Joe Ingles","Minnesota Timberwolves","PG","35","23.3","6.6","6.4","1.6","0.4","1","2.2"
"Johnny Juzang","Minnesota Timberwolves","SG","36","11.8","7.8","4.3","1.5","0.6","1.3","2.4"
"Jaden McDaniels","Minnesota Timberwolves","SF","19","12","5.4","5","0.9","0.9","1.6","1.4"
"Julian Phillips","Minnesota Timberwolves","PF","20","11.7","7.7","4.4","0.9","0.9","1.9","1.6"
"Julius Randle","Minnesota Timberwolves","C","21","11.8","9.5","4.2","0.9","1.4","2.2","1.8"
"Naz Reid","Minnesota Timberwolves","G","22","13","4.9","7.4","1.4","0.4","2.5","2"
"Terrence Shannon Jr.","Minnesota Timberwolves","F","23","13.6","7.9","2.7","1.2","0.9","2.8","2.2"
"Rocco Zikarsky","Minnesota Timberwolves","PG","24","15.3","5.6","6","1.7","0.6","1","2.4"
"Trey Alexander","New Orleans Pelicans","SG","25","17.4","6.8","3.9","1","0.3","1.3","1.4"
"Saddiq Bey","New Orleans Pelicans","SF","26","17.6","8.9","4.6","1","0.6","1.6","1.6"
"Hunter Dickinson","New Orleans Pelicans","PF","27","17.3","11.2","4","1","1.1","1.9","1.8"
"Jeremiah Fears","New Orleans Pelicans","C","28","17.4","8.5","3.8","1","1.6","2.2","2"
"Jordan Hawkins","New Orleans Pelicans","G","29","18.6","3.9","7","1.5","0.6","2.5","2.2"
"Herbert Jones","New Orleans Pelicans","F","30","19.2","6.9","5.5","1.3","0.6","2.8","2.4"
"DeAndre Jordan","New Orleans Pelicans","PG","31","20.9","4.6","5.6","1.2","0.3","1","1.4"
"Kevon Looney","New Orleans Pelicans","SG","32","23","5.8","3.5","1.1","0.5","1.3","1.6"
"Karlo Matković","New Orleans Pelicans","SF","33","23.2","7.9","4.2","1.1","0.8","1.6","1.8"
"Bryce McGowens","New Orleans Pelicans","PF","34","22.9","10.2","3.6","1.1","1.3","1.9","2"
"Yves Missi","New Orleans Pelicans","C","35","9.4","12","3.4","1.1","1.3","2.2","2.2"
"Trey Murphy III","New Orleans Pelicans","G","36","10.6","7.4","6.6","1.6","0.3","2.5","2.4"
"Dejounte Murray","New Orleans Pelicans","F","19","11.2","5.9","5.1","0.8","0.8","2.8","1.4"
"Micah Peavy","New Orleans Pelicans","PG","20","12.9","3.6","8.4","1.3","0.5","1","1.6"
"Jordan Poole","New Orleans Pelicans","SG","21","15","4.8","3.1","1.2","0.7","1.3","1.8"
"Derik Queen","New Orleans Pelicans","SF","22","15.2","6.9","3.8","1.2","0.5","1.6","2"
"Zion Williamson","New Orleans Pelicans","PF","23","14.9","9.2","3.2","1.2","1","1.9","2.2"
"Jose Alvarado","New York Knicks","C","24","15","11","3","1.2","1.5","2.2","2.4"
"OG Anunoby","New York Knicks","G","25","16.2","6.4","6.2","1.1","0.5","2.5","1.4"
"Mikal Bridges","New York Knicks","F","26","16.8","9.4","4.7","0.9","1","2.8","1.6"
"Jalen Brunson","New York Knicks","PG","27","18.5","7.1","8","1.4","0.2","1","1.8"
"Jordan Clarkson","New York Knicks","SG","28","20.6","3.8","5.9","1.3","0.4","1.3","2"
"Pacôme Dadiet","New York Knicks","SF","29","20.8","5.9","3.4","1.3","0.7","1.6","2.2"
"Mohamed Diawara","New York Knicks","PF","30","20.5","8.2","2.8","1.3","1.2","1.9","2.4"
"Tosan Evbuomwan","New York Knicks","C","31","20.6","10","2.6","0.7","1.7","2.2","1.4"
"Josh Hart","New York Knicks","G","32","21.8","5.4","5.8","1.2","0.2","2.5","1.6"
"Ariel Hukporti","New York Knicks","F","33","22.4","8.4","4.3","1","0.7","2.8","1.8"
"Trey Jemison","New York Knicks","PG","34","10.5","6.1","7.6","1.5","0.4","1","2"
"Dillon Jones","New York Knicks","SG","35","12.6","7.3","5.5","1.4","0.6","1.3","2.2"
"Tyler Kolek","New York Knicks","SF","36","12.8","9.4","6.2","1.4","0.9","1.6","2.4"
"Miles McBride","New York Knicks","PF","19","12.5","7.2","2.4","0.8","0.9","1.9","1.4"
"Kevin McCullar Jr.","New York Knicks","C","20","12.6","9","2.2","0.8","1.4","2.2","1.6"
"Mitchell Robinson","New York Knicks","G","21","13.8","4.4","5.4","1.3","0.4","2.5","1.8"
"Landry Shamet","New York Knicks","F","22","14.4","7.4","3.9","1.1","0.9","2.8","2"
"Jeremy Sochan","New York Knicks","PG","23","16.1","5.1","7.2","1.6","0.6","1","2.2"
"Karl-Anthony Towns","New York Knicks","SG","24","18.2","6.3","5.1","1.5","0.3","1.3","2.4"
"Brooks Barnhizer","Oklahoma City Thunder","SF","25","18.4","8.4","5.8","0.9","0.6","1.6","1.4"
"Buddy Boeheim","Oklahoma City Thunder","PF","26","18.1","10.7","5.2","0.9","1.1","1.9","1.6"
"Branden Carlson","Oklahoma City Thunder","C","27","18.2","12.5","1.8","0.9","1.6","2.2","1.8"
"Alex Caruso","Oklahoma City Thunder","G","28","19.4","3.4","5","1.4","0.6","2.5","2"
"Luguentz Dort","Oklahoma City Thunder","F","29","20","6.4","3.5","1.2","0.6","2.8","2.2"
"Shai Gilgeous-Alexander","Oklahoma City Thunder","PG","30","21.7","4.1","6.8","1.7","0.3","1","2.4"
"Isaiah Hartenstein","Oklahoma City Thunder","SG","31","23.8","5.3","4.7","1","0.5","1.3","1.4"
"Chet Holmgren","Oklahoma City Thunder","SF","32","24","7.4","5.4","1","0.8","1.6","1.6"
"Isaiah Joe","Oklahoma City Thunder","PF","33","10.1","9.7","4.8","1","1.3","1.9","1.8"
"Jared McCain","Oklahoma City Thunder","C","34","10.2","11.5","4.6","1","1.3","2.2","2"
"Ajay Mitchell","Oklahoma City Thunder","G","35","11.4","6.9","4.6","1.5","0.3","2.5","2.2"
"Nikola Topić","Oklahoma City Thunder","F","36","12","9.9","3.1","1.3","0.8","2.8","2.4"
"Cason Wallace","Oklahoma City Thunder","PG","19","13.7","3.1","6.4","1.2","0.5","1","1.4"
"Aaron Wiggins","Oklahoma City Thunder","SG","20","15.8","4.3","4.3","1.1","0.7","1.3","1.6"
"Jalen Williams","Oklahoma City Thunder","SF","21","16","6.4","5","1.1","0.5","1.6","1.8"
"Jaylin Williams","Oklahoma City Thunder","PF","22","15.7","8.7","4.4","1.1","1","1.9","2"
"Kenrich Williams","Oklahoma City Thunder","C","23","15.8","10.5","4.2","1.1","1.5","2.2","2.2"
"Chris Youngblood","Oklahoma City Thunder","G","24","17","5.9","7.4","1.6","0.5","2.5","2.4"
"Paolo Banchero","Orlando Magic","F","25","17.6","8.9","2.7","0.8","1","2.8","1.4"
"Desmond Bane","Orlando Magic","PG","26","19.3","6.6","6","1.3","0.2","1","1.6"
"Goga Bitadze","Orlando Magic","SG","27","21.4","7.8","3.9","1.2","0.4","1.3","1.8"
"Anthony Black","Orlando Magic","SF","28","21.6","5.4","4.6","1.2","0.7","1.6","2"
"Jamal Cain","Orlando Magic","PF","29","21.3","7.7","4","1.2","1.2","1.9","2.2"
"Jevon Carter","Orlando Magic","C","30","21.4","9.5","3.8","1.2","1.7","2.2","2.4"
"Wendell Carter Jr.","Orlando Magic","G","31","22.6","4.9","7","1.1","0.2","2.5","1.4"
"Tristan Da Silva","Orlando Magic","F","32","9.6","7.9","5.5","0.9","0.7","2.8","1.6"
"Jett Howard","Orlando Magic","PG","33","11.3","5.6","5.6","1.4","0.4","1","1.8"
"Jonathan Isaac","Orlando Magic","SG","34","13.4","6.8","3.5","1.3","0.6","1.3","2"
"Noah Penda","Orlando Magic","SF","35","13.6","8.9","4.2","1.3","0.9","1.6","2.2"
"Jase Richardson","Orlando Magic","PF","36","13.3","11.2","3.6","1.3","0.9","1.9","2.4"
"Orlando Robinson","Orlando Magic","C","19","13.4","8.5","3.4","0.7","1.4","2.2","1.4"
"Jalen Suggs","Orlando Magic","G","20","14.6","3.9","6.6","1.2","0.4","2.5","1.6"
"Franz Wagner","Orlando Magic","F","21","15.2","6.9","5.1","1","0.9","2.8","1.8"
"Moritz Wagner","Orlando Magic","PG","22","16.9","4.6","8.4","1.5","0.6","1","2"
"Dominick Barlow","Philadelphia 76ers","SG","23","19","5.8","3.1","1.4","0.3","1.3","2.2"
"Charles Bassey","Philadelphia 76ers","SF","24","19.2","7.9","3.8","1.4","0.6","1.6","2.4"
"MarJon Beauchamp","Philadelphia 76ers","PF","25","18.9","10.2","3.2","0.8","1.1","1.9","1.4"
"Adem Bona","Philadelphia 76ers","C","26","19","12","3","0.8","1.6","2.2","1.6"
"Johni Broome","Philadelphia 76ers","G","27","20.2","7.4","6.2","1.3","0.6","2.5","1.8"
"Andre Drummond","Philadelphia 76ers","F","28","20.8","5.9","4.7","1.1","0.6","2.8","2"
"VJ Edgecombe","Philadelphia 76ers","PG","29","22.5","3.6","8","1.6","0.3","1","2.2"
"Justin Edwards","Philadelphia 76ers","SG","30","24.6","4.8","5.9","1.5","0.5","1.3","2.4"
"Joel Embiid","Philadelphia 76ers","SF","31","11.2","6.9","3.4","0.9","0.8","1.6","1.4"
"Paul George","Philadelphia 76ers","PF","32","10.9","9.2","2.8","0.9","1.3","1.9","1.6"
"Eric Gordon","Philadelphia 76ers","C","33","11","11","2.6","0.9","1.3","2.2","1.8"
"Quentin Grimes","Philadelphia 76ers","G","34","12.2","6.4","5.8","1.4","0.3","2.5","2"
"Kyle Lowry","Philadelphia 76ers","F","35","12.8","9.4","4.3","1.2","0.8","2.8","2.2"
"Tyrese Martin","Philadelphia 76ers","PG","36","14.5","7.1","7.6","1.7","0.5","1","2.4"
"Tyrese Maxey","Philadelphia 76ers","SG","19","16.6","3.8","5.5","1","0.7","1.3","1.4"
"Kelly Oubre Jr.","Philadelphia 76ers","SF","20","16.8","5.9","6.2","1","0.5","1.6","1.6"
"Cameron Payne","Philadelphia 76ers","PF","21","16.5","8.2","2.4","1","1","1.9","1.8"
"Hunter Sallis","Philadelphia 76ers","C","22","16.6","10","2.2","1","1.5","2.2","2"
"Dalen Terry","Philadelphia 76ers","G","23","17.8","5.4","5.4","1.5","0.5","2.5","2.2"
"Jabari Walker","Philadelphia 76ers","F","24","18.4","8.4","3.9","1.3","1","2.8","2.4"
"Trendon Watford","Philadelphia 76ers","PG","25","20.1","6.1","7.2","1.2","0.2","1","1.4"
"Grayson Allen","Phoenix Suns","SG","26","22.2","7.3","5.1","1.1","0.4","1.3","1.6"
"Devin Booker","Phoenix Suns","SF","27","22.4","9.4","5.8","1.1","0.7","1.6","1.8"
"Jamaree Bouyea","Phoenix Suns","PF","28","22.1","7.2","5.2","1.1","1.2","1.9","2"
"Koby Brea","Phoenix Suns","C","29","22.2","9","1.8","1.1","1.7","2.2","2.2"
"Dillon Brooks","Phoenix Suns","G","30","9.8","4.4","5","1.6","0.2","2.5","2.4"
"Amir Coffey","Phoenix Suns","F","31","10.4","7.4","3.5","0.8","0.7","2.8","1.4"
"Ryan Dunn","Phoenix Suns","PG","32","12.1","5.1","6.8","1.3","0.4","1","1.6"
"Rasheer Fleming","Phoenix Suns","SG","33","14.2","6.3","4.7","1.2","0.6","1.3","1.8"
"Collin Gillespie","Phoenix Suns","SF","34","14.4","8.4","5.4","1.2","0.9","1.6","2"
"Jordan Goodwin","Phoenix Suns","PF","35","14.1","10.7","4.8","1.2","0.9","1.9","2.2"
"Jalen Green","Phoenix Suns","C","36","14.2","12.5","4.6","1.2","1.4","2.2","2.4"
"Nigel Hayes-Davis","Phoenix Suns","G","19","15.4","3.4","4.6","1.1","0.4","2.5","1.4"
"Haywood Highsmith","Phoenix Suns","F","20","16","6.4","3.1","0.9","0.9","2.8","1.6"
"Oso Ighodaro","Phoenix Suns","PG","21","17.7","4.1","6.4","1.4","0.6","1","1.8"
"Isaiah Livers","Phoenix Suns","SG","22","19.8","5.3","4.3","1.3","0.3","1.3","2"
"Khaman Maluach","Phoenix Suns","SF","23","20","7.4","5","1.3","0.6","1.6","2.2"
"Royce O'Neale","Phoenix Suns","PF","24","19.7","9.7","4.4","1.3","1.1","1.9","2.4"
"Mark Williams","Phoenix Suns","C","25","19.8","11.5","4.2","0.7","1.6","2.2","1.4"
"Deni Avdija","Portland Trail Blazers","G","26","21","6.9","7.4","1.2","0.6","2.5","1.6"
"Toumani Camara","Portland Trail Blazers","F","27","21.6","9.9","2.7","1","0.6","2.8","1.8"
"Sidy Cissoko","Portland Trail Blazers","PG","28","23.3","3.1","6","1.5","0.3","1","2"
"Donovan Clingan","Portland Trail Blazers","SG","29","11.8","4.3","3.9","1.4","0.5","1.3","2.2"
"Javonte Cooke","Portland Trail Blazers","SF","30","12","6.4","4.6","1.4","0.8","1.6","2.4"
"Jerami Grant","Portland Trail Blazers","PF","31","11.7","8.7","4","0.8","1.3","1.9","1.4"
"Yang Hansen","Portland Trail Blazers","C","32","11.8","10.5","3.8","0.8","1.3","2.2","1.6"
"Scoot Henderson","Portland Trail Blazers","G","33","13","5.9","7","1.3","0.3","2.5","1.8"
"Jrue Holiday","Portland Trail Blazers","F","34","13.6","8.9","5.5","1.1","0.8","2.8","2"
"Vít Krejčí","Portland Trail Blazers","PG","35","15.3","6.6","5.6","1.6","0.5","1","2.2"
"Caleb Love","Portland Trail Blazers","SG","36","17.4","7.8","3.5","1.5","0.7","1.3","2.4"
"Kris Murray","Portland Trail Blazers","SF","19","17.6","5.4","4.2","0.9","0.5","1.6","1.4"
"Duop Reath","Portland Trail Blazers","PF","20","17.3","7.7","3.6","0.9","1","1.9","1.6"
"Shaedon Sharpe","Portland Trail Blazers","C","21","17.4","9.5","3.4","0.9","1.5","2.2","1.8"
"Matisse Thybulle","Portland Trail Blazers","G","22","18.6","4.9","6.6","1.4","0.5","2.5","2"
"Blake Wesley","Portland Trail Blazers","F","23","19.2","7.9","5.1","1.2","1","2.8","2.2"
"Robert Williams","Portland Trail Blazers","PG","24","20.9","5.6","8.4","1.7","0.2","1","2.4"
"Precious Achiuwa","Sacramento Kings","SG","25","23","6.8","3.1","1","0.4","1.3","1.4"
"Patrick Baldwin Jr.","Sacramento Kings","SF","26","23.2","8.9","3.8","1","0.7","1.6","1.6"
"Dylan Cardwell","Sacramento Kings","PF","27","22.9","11.2","3.2","1","1.2","1.9","1.8"
"Devin Carter","Sacramento Kings","C","28","9.4","8.5","3","1","1.7","2.2","2"
"Nique Clifford","Sacramento Kings","G","29","10.6","3.9","6.2","1.5","0.2","2.5","2.2"
"DeMar DeRozan","Sacramento Kings","F","30","11.2","6.9","4.7","1.3","0.7","2.8","2.4"
"Drew Eubanks","Sacramento Kings","PG","31","12.9","4.6","8","1.2","0.4","1","1.4"
"Killian Hayes","Sacramento Kings","SG","32","15","5.8","5.9","1.1","0.6","1.3","1.6"
"De'Andre Hunter","Sacramento Kings","SF","33","15.2","7.9","3.4","1.1","0.9","1.6","1.8"
"Zach LaVine","Sacramento Kings","PF","34","14.9","10.2","2.8","1.1","0.9","1.9","2"
"Doug McDermott","Sacramento Kings","C","35","15","12","2.6","1.1","1.4","2.2","2.2"
"Malik Monk","Sacramento Kings","G","36","16.2","7.4","5.8","1.6","0.4","2.5","2.4"
"Keegan Murray","Sacramento Kings","F","19","16.8","5.9","4.3","0.8","0.9","2.8","1.4"
"Daeqwon Plowden","Sacramento Kings","PG","20","18.5","3.6","7.6","1.3","0.6","1","1.6"
"Maxime Raynaud","Sacramento Kings","SG","21","20.6","4.8","5.5","1.2","0.3","1.3","1.8"
"Domantas Sabonis","Sacramento Kings","SF","22","20.8","6.9","6.2","1.2","0.6","1.6","2"
"Dario Šarić","Sacramento Kings","PF","23","20.5","9.2","2.4","1.2","1.1","1.9","2.2"
"Isaiah Stevens","Sacramento Kings","C","24","20.6","11","2.2","1.2","1.6","2.2","2.4"
"Russell Westbrook","Sacramento Kings","G","25","21.8","6.4","5.4","1.1","0.6","2.5","1.4"
"Harrison Barnes","San Antonio Spurs","F","26","22.4","9.4","3.9","0.9","0.6","2.8","1.6"
"Bismack Biyombo","San Antonio Spurs","PG","27","10.5","7.1","7.2","1.4","0.3","1","1.8"
"Carter Bryant","San Antonio Spurs","SG","28","12.6","3.8","5.1","1.3","0.5","1.3","2"
"Stephon Castle","San Antonio Spurs","SF","29","12.8","5.9","5.8","1.3","0.8","1.6","2.2"
"Julian Champagnie","San Antonio Spurs","PF","30","12.5","8.2","5.2","1.3","1.3","1.9","2.4"
"De'Aaron Fox","San Antonio Spurs","C","31","12.6","10","1.8","0.7","1.3","2.2","1.4"
"Dylan Harper","San Antonio Spurs","G","32","13.8","5.4","5","1.2","0.3","2.5","1.6"
"Harrison Ingram","San Antonio Spurs","F","33","14.4","8.4","3.5","1","0.8","2.8","1.8"
"Keldon Johnson","San Antonio Spurs","PG","34","16.1","6.1","6.8","1.5","0.5","1","2"
"David Jones García","San Antonio Spurs","SG","35","18.2","7.3","4.7","1.4","0.7","1.3","2.2"
"Luke Kornet","San Antonio Spurs","SF","36","18.4","9.4","5.4","1.4","0.5","1.6","2.4"
"Jordan McLaughlin","San Antonio Spurs","PF","19","18.1","7.2","4.8","0.8","1","1.9","1.4"
"Riley Minix","San Antonio Spurs","C","20","18.2","9","4.6","0.8","1.5","2.2","1.6"
"Kelly Olynyk","San Antonio Spurs","G","21","19.4","4.4","4.6","1.3","0.5","2.5","1.8"
"Stanley Umude","San Antonio Spurs","F","22","20","7.4","3.1","1.1","1","2.8","2"
"Devin Vassell","San Antonio Spurs","PG","23","21.7","5.1","6.4","1.6","0.2","1","2.2"
"Lindy Waters III","San Antonio Spurs","SG","24","23.8","6.3","4.3","1.5","0.4","1.3","2.4"
"Victor Wembanyama","San Antonio Spurs","SF","25","24","8.4","5","0.9","0.7","1.6","1.4"
"Scottie Barnes","Toronto Raptors","PF","26","10.1","10.7","4.4","0.9","1.2","1.9","1.6"
"RJ Barrett","Toronto Raptors","C","27","10.2","12.5","4.2","0.9","1.7","2.2","1.8"
"Jamison Battle","Toronto Raptors","G","28","11.4","3.4","7.4","1.4","0.2","2.5","2"
"Gradey Dick","Toronto Raptors","F","29","12","6.4","2.7","1.2","0.7","2.8","2.2"
"Chucky Hepburn","Toronto Raptors","PG","30","13.7","4.1","6","1.7","0.4","1","2.4"
"Brandon Ingram","Toronto Raptors","SG","31","15.8","5.3","3.9","1","0.6","1.3","1.4"
"Trayce Jackson-Davis","Toronto Raptors","SF","32","16","7.4","4.6","1","0.9","1.6","1.6"
"A.J. Lawson","Toronto Raptors","PF","33","15.7","9.7","4","1","0.9","1.9","1.8"
"Sandro Mamukelashvili","Toronto Raptors","C","34","15.8","11.5","3.8","1","1.4","2.2","2"
"Alijah Martin","Toronto Raptors","G","35","17","6.9","7","1.5","0.4","2.5","2.2"
"Jonathan Mogbo","Toronto Raptors","F","36","17.6","9.9","5.5","1.3","0.9","2.8","2.4"
"Collin Murray-Boyles","Toronto Raptors","PG","19","19.3","3.1","5.6","1.2","0.6","1","1.4"
"Jakob Poeltl","Toronto Raptors","SG","20","21.4","4.3","3.5","1.1","0.3","1.3","1.6"
"Immanuel Quickley","Toronto Raptors","SF","21","21.6","6.4","4.2","1.1","0.6","1.6","1.8"
"Jamal Shead","Toronto Raptors","PF","22","21.3","8.7","3.6","1.1","1.1","1.9","2"
"Garrett Temple","Toronto Raptors","C","23","21.4","10.5","3.4","1.1","1.6","2.2","2.2"
"Ja'Kobe Walter","Toronto Raptors","G","24","22.6","5.9","6.6","1.6","0.6","2.5","2.4"
"Ace Bailey","Utah Jazz","F","25","9.6","8.9","5.1","0.8","0.6","2.8","1.4"
"Mo Bamba","Utah Jazz","PG","26","11.3","6.6","8.4","1.3","0.3","1","1.6"
"Isaiah Collier","Utah Jazz","SG","27","13.4","7.8","3.1","1.2","0.5","1.3","1.8"
"Kyle Filipowski","Utah Jazz","SF","28","13.6","5.4","3.8","1.2","0.8","1.6","2"
"Keyonte George","Utah Jazz","PF","29","13.3","7.7","3.2","1.2","1.3","1.9","2.2"
"Elijah Harkless","Utah Jazz","C","30","13.4","9.5","3","1.2","1.3","2.2","2.4"
"Blake Hinson","Utah Jazz","G","31","14.6","4.9","6.2","1.1","0.3","2.5","1.4"
"Jaren Jackson Jr.","Utah Jazz","F","32","15.2","7.9","4.7","0.9","0.8","2.8","1.6"
"Walker Kessler","Utah Jazz","PG","33","16.9","5.6","8","1.4","0.5","1","1.8"
"John Konchar","Utah Jazz","SG","34","19","6.8","5.9","1.3","0.7","1.3","2"
"Kevin Love","Utah Jazz","SF","35","19.2","8.9","3.4","1.3","0.5","1.6","2.2"
"Lauri Markkanen","Utah Jazz","PF","36","18.9","11.2","2.8","1.3","1","1.9","2.4"
"Svi Mykhailiuk","Utah Jazz","C","19","19","8.5","2.6","0.7","1.5","2.2","1.4"
"Jusuf Nurkić","Utah Jazz","G","20","20.2","3.9","5.8","1.2","0.5","2.5","1.6"
"Brice Sensabaugh","Utah Jazz","F","21","20.8","6.9","4.3","1","1","2.8","1.8"
"Oscar Tshiebwe","Utah Jazz","PG","22","22.5","4.6","7.6","1.5","0.2","1","2"
"Cody Williams","Utah Jazz","SG","23","24.6","5.8","5.5","1.4","0.4","1.3","2.2"
"Vince Williams Jr.","Utah Jazz","SF","24","11.2","7.9","6.2","1.4","0.7","1.6","2.4"
"Leaky Black","Washington Wizards","PF","25","10.9","10.2","2.4","0.8","1.2","1.9","1.4"
"Malaki Branham","Washington Wizards","C","26","11","12","2.2","0.8","1.7","2.2","1.6"
"Bub Carrington","Washington Wizards","G","27","12.2","7.4","5.4","1.3","0.2","2.5","1.8"
"Justin Champagnie","Washington Wizards","F","28","12.8","5.9","3.9","1.1","0.7","2.8","2"
"Sharife Cooper","Washington Wizards","PG","29","14.5","3.6","7.2","1.6","0.4","1","2.2"
"Bilal Coulibaly","Washington Wizards","SG","30","16.6","4.8","5.1","1.5","0.6","1.3","2.4"
"Kyshawn George","Washington Wizards","SF","31","16.8","6.9","5.8","0.9","0.9","1.6","1.4"
"Keshon Gilbert","Washington Wizards","PF","32","16.5","9.2","5.2","0.9","0.9","1.9","1.6"
"Anthony Gill","Washington Wizards","C","33","16.6","11","1.8","0.9","1.4","2.2","1.8"
"Jaden Hardy","Washington Wizards","G","34","17.8","6.4","5","1.4","0.4","2.5","2"
"Tre Johnson","Washington Wizards","F","35","18.4","9.4","3.5","1.2","0.9","2.8","2.2"
"Skal Labissière","Washington Wizards","PG","36","20.1","7.1","6.8","1.7","0.6","1","2.4"
"Julian Reese","Washington Wizards","SG","19","22.2","3.8","4.7","1","0.3","1.3","1.4"
